startDate,endDate,status,ipAddress,progress,duration,finished,recordedDate,_recordId,recipientLastName,recipientFirstName,recipientEmail,externalDataReference,locationLatitude,locationLongitude,distributionChannel,userLanguage,QID2257_BROWSER,QID2257_VERSION,QID2257_OS,QID2257_RESOLUTION,QID499,QID2264,QID2265,QID2261_FIRST_CLICK,QID2261_LAST_CLICK,QID2261_PAGE_SUBMIT,QID2261_CLICK_COUNT,QID2268_FIRST_CLICK,QID2268_LAST_CLICK,QID2268_PAGE_SUBMIT,QID2268_CLICK_COUNT,QID2266_FIRST_CLICK,QID2266_LAST_CLICK,QID2266_PAGE_SUBMIT,QID2266_CLICK_COUNT,QID2282_FIRST_CLICK,QID2282_LAST_CLICK,QID2282_PAGE_SUBMIT,QID2282_CLICK_COUNT,QID2346_FIRST_CLICK,QID2346_LAST_CLICK,QID2346_PAGE_SUBMIT,QID2346_CLICK_COUNT,QID2345_FIRST_CLICK,QID2345_LAST_CLICK,QID2345_PAGE_SUBMIT,QID2345_CLICK_COUNT,QID2344_FIRST_CLICK,QID2344_LAST_CLICK,QID2344_PAGE_SUBMIT,QID2344_CLICK_COUNT,QID2343_FIRST_CLICK,QID2343_LAST_CLICK,QID2343_PAGE_SUBMIT,QID2343_CLICK_COUNT,QID2342_FIRST_CLICK,QID2342_LAST_CLICK,QID2342_PAGE_SUBMIT,QID2342_CLICK_COUNT,QID2276_FIRST_CLICK,QID2276_LAST_CLICK,QID2276_PAGE_SUBMIT,QID2276_CLICK_COUNT,QID2290_FIRST_CLICK,QID2290_LAST_CLICK,QID2290_PAGE_SUBMIT,QID2290_CLICK_COUNT,QID2295_FIRST_CLICK,QID2295_LAST_CLICK,QID2295_PAGE_SUBMIT,QID2295_CLICK_COUNT,QID2301_FIRST_CLICK,QID2301_LAST_CLICK,QID2301_PAGE_SUBMIT,QID2301_CLICK_COUNT,QID2306_FIRST_CLICK,QID2306_LAST_CLICK,QID2306_PAGE_SUBMIT,QID2306_CLICK_COUNT,QID2311_FIRST_CLICK,QID2311_LAST_CLICK,QID2311_PAGE_SUBMIT,QID2311_CLICK_COUNT,QID2279_FIRST_CLICK,QID2279_LAST_CLICK,QID2279_PAGE_SUBMIT,QID2279_CLICK_COUNT,QID2292_FIRST_CLICK,QID2292_LAST_CLICK,QID2292_PAGE_SUBMIT,QID2292_CLICK_COUNT,QID2299_FIRST_CLICK,QID2299_LAST_CLICK,QID2299_PAGE_SUBMIT,QID2299_CLICK_COUNT,QID2303_FIRST_CLICK,QID2303_LAST_CLICK,QID2303_PAGE_SUBMIT,QID2303_CLICK_COUNT,QID2308_FIRST_CLICK,QID2308_LAST_CLICK,QID2308_PAGE_SUBMIT,QID2308_CLICK_COUNT,QID2313_FIRST_CLICK,QID2313_LAST_CLICK,QID2313_PAGE_SUBMIT,QID2313_CLICK_COUNT,QID2250,QID2358,QID25,QID25_1_TEXT,QID26,QID2262_distance,QID2269_distance,QID2267_distance,QID2271_distance,QID2273_distance,QID2277_distance,QID2291_distance,QID2296_distance,QID2302_distance,QID2307_distance,QID2312_distance,QID2317_distance,QID2322_distance,QID2327_distance,QID2334_distance,QID2280_distance,QID2293_distance,QID2300_distance,QID2304_distance,QID2309_distance,QID2314_distance,QID2320_distance,QID2324_distance,QID2329_distance,QID2336_distance,QID2283_distance,QID2289_distance,QID2294_distance,QID2305_distance,QID2310_distance,QID2315_distance,QID2318_distance,QID2325_distance,QID2330_distance,QID2337_distance,Create New Field or Choose From Dropdown...,QID2262_scrolls,QID2269_scrolls,QID2267_scrolls,QID2271_scrolls,QID2273_scrolls,QID2277_scrolls,QID2291_scrolls,QID2296_scrolls,QID2302_scrolls,QID2307_scrolls,QID2312_scrolls,QID2317_scrolls,QID2322_scrolls,QID2327_scrolls,QID2334_scrolls,QID2280_scrolls,QID2293_scrolls,QID2300_scrolls,QID2304_scrolls,QID2309_scrolls,QID2314_scrolls,QID2320_scrolls,QID2324_scrolls,QID2329_scrolls,QID2336_scrolls,QID2283_scrolls,QID2289_scrolls,QID2294_scrolls,QID2305_scrolls,QID2310_scrolls,QID2315_scrolls,QID2318_scrolls,QID2325_scrolls,QID2330_scrolls,QID2337_scrolls,mTurkCode,order,condition,QID25_1_TEXT_563208d5077340de8a4ab398Topics,QID25_1_TEXT_563208d5077340de8a4ab398ParTopics,FL_220_DO,FL_61_DO,FL_58_DO,FL_201_DO,FL_199_DO,FL_172_DO,FL_247_DO,FL_261_DO,FL_233_DO,FL_292_DO,FL_306_DO,FL_278_DO,FL_351_DO,FL_337_DO,FL_323_DO,FL_396_DO,FL_368_DO,FL_382_DO,FL_441_DO,FL_413_DO,FL_427_DO
13/2/20 7:14,13/2/20 7:28,IP Address,73.90.101.22,100,866,TRUE,13/2/20 7:28,R_3EnaIVf6aQWxn8l,,,,,38.64149475,-121.5113983,anonymous,EN,Chrome,80.0.3987.87,Android 7.0,412x732,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,12.624,0,0,0,59.225,0,0,0,61.479,0,0,0,21.623,0,0,0,20.836,0,0,0,29.771,0,0,0,32.818,0,0,0,27.699,0,0,0,95.559,0,0,0,17.4,0,0,0,31.853,0,0,0,12.679,0,0,0,20.619,0,0,0,54.446,0,0,0,26.463,0,0,0,67.955,0,0,0,22.092,0,0,0,19.886,0,0,0,15.37,0,0,0,21.778,0,0,0,35.665,0,No,No,No,,Yes,5911.089131,71314.4401,111411.1915,,,7131.57512,16849.39016,2257.295978,6868.450501,42663.70676,10033.4034,,,,,94333.43712,2605.51084,1480.131263,13322.91488,2699.344659,10907.56991,,,,,4907.037839,4241.152507,48993.85858,39018.97384,3766.121317,58000.2334,,,,,,7,44,52,,,16,38,11,20,49,24,,,,,22,5,5,6,4,7,,,,,7,6,28,13,9,36,,,,,1981570,RSN,npm,,,FL_222,Practice1|Practice2|Practice3,FL_59,,,,Rough4|Rough3|Rough5|Rough1|Rough6|Rough2,Smooth1|Smooth3|Smooth4|Smooth6|Smooth5|Smooth2,Normal2|Normal5|Normal1|Normal4|Normal6|Normal3,,,,,,,,,,,,
13/2/20 7:16,13/2/20 7:40,IP Address,157.51.191.100,100,1451,TRUE,13/2/20 7:40,R_11YN0cwYL84sqtx,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,62.0.3202.84,Android 9,360x772,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,21.627,0,63.907,64.435,177.747,2,0,0,14.903,0,0,0,20.962,0,0,0,106.904,0,0,0,7.7,0,0,0,26.945,0,0,0,43.791,0,0,0,10.991,0,0,0,23.27,0,0,0,60.229,0,0,0,23.681,0,0,0,29.855,0,0,0,82.308,0,0,0,58.347,0,0,0,196.313,0,0,0,51.308,0,0,0,32.817,0,0,0,46.642,0,0,0,106.904,0,0,0,24.822,0,No,Yes,No,,Yes,2258.817006,63532.66728,2178.971923,,,951.7136835,1905.241942,461.2461168,1053.201003,5069.755724,1993.310839,,,,,17071.85378,1428.452919,1469.842186,1959.457625,8665.490896,447.3901287,,,,,538.3914775,1850.258355,128.1239929,334.8200705,2124.232021,259.1854277,,,,,,7,60,4,,,7,18,5,8,32,14,,,,,34,6,4,6,15,2,,,,,4,11,1,3,14,1,,,,,6587300,SNR,pm,,,FL_223,Practice2|Practice3|Practice1,FL_72,,,,,,,Smooth5|Smooth4|Smooth6|Smooth2|Smooth3|Smooth1,Normal4|Normal6|Normal3|Normal2|Normal5|Normal1,Rough3|Rough6|Rough4|Rough5|Rough2|Rough1,,,,,,,,,
13/2/20 7:31,13/2/20 7:42,IP Address,68.57.76.156,100,632,TRUE,13/2/20 7:42,R_cAVsBi0IPN5tLMd,,,,,36.39959717,-82.45230103,anonymous,EN,Chrome iPad,79.0.3945.73,iPad,768x1024,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,9.027,0,0,0,36.489,0,0,0,7.939,0,0,0,41.492,0,0,0,14.166,0,0,0,5.328,0,0,0,23.634,0,0,0,41.469,0,0,0,82.755,0,0,0,18.308,0,0,0,40.797,0,0,0,13.768,0,0,0,23.466,0,0,0,8.089,0,0,0,25.549,0,0,0,19.191,0,0,0,23.101,0,0,0,20.423,0,0,0,18.654,0,0,0,22.863,0,0,0,11.498,0,No,No,No,,Yes,1471.21361,31338.42877,4138.832278,,,369.6,2694.167382,571.3789833,2615.65738,0,992.1910909,,,,,648,636,2590.291074,5677.784722,2138.076376,192,,,,,23295.07975,5695.128238,1398.283998,11898.57386,854,34061.09045,,,,,,1,13,2,,,2,5,1,5,0,3,,,,,2,2,4,3,2,1,,,,,12,3,1,6,3,13,,,,,4878535,NRS,npm,,,FL_221,Practice1|Practice3|Practice2,FL_59,Normal4|Normal3|Normal2|Normal1|Normal6|Normal5,Rough2|Rough4|Rough1|Rough3|Rough6|Rough5,Smooth4|Smooth6|Smooth3|Smooth2|Smooth5|Smooth1,,,,,,,,,,,,,,,
13/2/20 7:21,13/2/20 7:43,IP Address,223.181.199.67,100,1342,TRUE,13/2/20 7:43,R_25uOV4s5tZlyvwI,,,,,11.00750732,76.96710205,anonymous,EN,Chrome,71.0.3578.141,Android 9,393x786,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,24.491,24.491,28.479,1,0,0,71.928,0,12.51,138.807,154.748,4,0,0,24.062,0,0,0,44.189,0,0,0,17.118,0,95.613,95.613,123.838,1,0,0,54.191,0,0,0,12.342,0,0,0,129.181,0,0,0,53.639,0,0,0,46.686,0,0,0,52.574,0,0,0,26.001,0,0,0,47.994,0,0,0,36.927,0,0,0,35.883,0,9.409,14.25,30.318,3,85.948,173.676,189.431,5,14.678,14.678,19.144,1,9.561,9.561,16.196,1,No,No,No,,Yes,1547.225405,13950.68569,607355.7369,,,82191.73814,17530.52207,27001.59015,4926.654393,811.4434407,13726.98788,,,,,8459.91978,54173.63604,5351.360182,170033.7912,10345.22821,4617.315864,,,,,1434.935465,14579.98182,120435.5469,48438.42933,12554.13768,773.2061508,,,,,,3,20,73,,,60,20,21,16,4,24,,,,,5,10,5,33,4,2,,,,,5,8,8,20,12,1,,,,,9409269,RNS,npm,,,FL_224,Practice2|Practice3|Practice1,FL_59,,,,,,,,,,Rough4|Rough3|Rough6|Rough2|Rough1|Rough5,Normal3|Normal5|Normal4|Normal1|Normal2|Normal6,Smooth1|Smooth2|Smooth6|Smooth3|Smooth4|Smooth5,,,,,,
13/2/20 7:26,13/2/20 7:46,IP Address,49.207.133.0,100,1221,TRUE,13/2/20 7:46,R_3q8w9HEd41Ik9gH,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,80.0.3987.99,Android 8.1.0,360x640,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,11.314,0,0,0,36.458,0,0,0,30.147,0,0,0,9.1,0,0,0,25.601,0,0,0,7.518,0,0,0,8.788,0,0,0,25.878,0,0,0,7.333,0,0,0,23.287,0,0,0,30.934,0,0,0,12.11,0,0,0,16.001,0,0,0,9.38,0,0,0,27.1,0,0,0,36.2,0,0,0,72.522,0,0,0,45.501,0,0,0,56.027,0,0,0,30.176,0,0,0,21.701,0,No,Yes,No,,Yes,6339.959866,26728.99815,75114.72468,,,7060.539308,28017.91769,11731.7566,17477.55462,7148.894964,35170.9084,,,,,14375.03951,86344.51528,18052.84508,154233.1012,17114.62743,4770.074066,,,,,9992.536357,31014.08165,3590.824359,4841.474067,27702.39913,2729.262621,,,,,,3,11,9,,,10,17,7,11,5,18,,,,,5,18,11,17,8,5,,,,,4,10,2,2,10,2,,,,,1656463,SRN,pm,,,FL_225,Practice1|Practice3|Practice2,FL_72,,,,,,,,,,,,,Smooth1|Smooth6|Smooth3|Smooth4|Smooth5|Smooth2,Rough1|Rough2|Rough6|Rough4|Rough3|Rough5,Normal2|Normal6|Normal3|Normal1|Normal4|Normal5,,,
13/2/20 7:20,13/2/20 7:48,IP Address,12.188.116.44,100,1673,TRUE,13/2/20 7:48,R_1jpvUA0errVXcLK,,,,,25.98429871,-80.21489716,anonymous,EN,Chrome,74.0.3729.136,Android 7.1.1,320x570,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,28.585,0,0,0,93.589,0,0,0,36.866,0,0,0,18.384,0,0,0,56.901,0,0,0,32.325,0,0,0,16.865,0,0,0,77.355,0,0,0,18.27,0,0,0,287.684,0,0,0,58.601,0,0,0,12.401,0,0,0,21.198,0,0,0,13.374,0,0,0,30.625,0,0,0,27.992,0,0,0,33.501,0,0,0,33.598,0,0,0,28.601,0,0,0,24.872,0,0,0,17.802,0,No,Yes,No,,Yes,34199.26065,41287.08172,16432.69285,,,59028.27476,36034.65135,9344.883655,13015.40059,9351.601804,23405.56799,,,,,6685.098585,6514.915193,48083.24472,15963.98619,6182.665299,6160.257662,,,,,16857.07538,33806.76048,35614.00999,10836.50452,42595.79044,5521.789331,,,,,,12,19,7,,,36,28,9,20,6,27,,,,,12,15,21,11,11,8,,,,,11,21,7,8,29,4,,,,,7613645,NSR,pm,,,FL_226,Practice1|Practice3|Practice2,FL_72,,,,,,,,,,,,,,,,Normal2|Normal1|Normal4|Normal3|Normal6|Normal5,Smooth3|Smooth6|Smooth1|Smooth2|Smooth5|Smooth4,Rough5|Rough2|Rough1|Rough4|Rough6|Rough3
13/2/20 7:32,13/2/20 7:49,IP Address,157.50.43.188,100,1033,TRUE,13/2/20 7:49,R_1JKm4UOP6znSzTT,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,79.0.3945.116,Android 7.0,360x640,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,13.143,0,0,0,54.453,0,0,0,21.173,0,0,0,15.884,0,0,0,47.201,0,0,0,10.485,0,0,0,24.105,0,0,0,73.169,0,0,0,14.818,0,0,0,82.601,0,0,0,60.044,0,0,0,31.028,0,0,0,30.828,0,0,0,14.824,0,0,0,41.549,0,0,0,69.161,0,0,0,77.79,0,0,0,37.294,0,0,0,44.269,0,0,0,48.017,0,0,0,28.033,0,No,Yes,No,,Yes,3905.775282,9171.121135,3895.157518,,,22166.71358,12221.2325,5141.053019,5088.953446,2766.335817,16437.31002,,,,,5690.95899,23958.6772,1505.036926,2741.83966,2169.24686,881.8413925,,,,,6610.96446,17960.16079,1283.6086,2120.940498,22834.46464,983.9549789,,,,,,2,14,6,,,25,13,5,8,3,14,,,,,18,16,10,9,9,7,,,,,6,11,2,6,21,4,,,,,8244547,SRN,pm,,,FL_225,Practice2|Practice3|Practice1,FL_72,,,,,,,,,,,,,Smooth4|Smooth1|Smooth6|Smooth5|Smooth3|Smooth2,Rough4|Rough2|Rough6|Rough3|Rough5|Rough1,Normal4|Normal2|Normal3|Normal6|Normal1|Normal5,,,
13/2/20 7:38,13/2/20 7:50,IP Address,68.197.247.13,100,763,TRUE,13/2/20 7:50,R_3DimrYEdL6Fb20g,,,,,40.67399597,-73.9701004,anonymous,EN,Safari iPhone,12.1.2,iPhone,414x736,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,13.201,0,0,0,41.654,0,0,0,43.575,0,0,0,17.791,0,0,0,24.568,0,0,0,9.201,0,0,0,13.391,0,0,0,30.643,0,0,0,7.568,0,0,0,26.014,0,0,0,39.857,0,0,0,11.108,0,0,0,20.166,0,0,0,9.535,0,0,0,35.856,0,0,0,31.001,0,0,0,21.137,0,0,0,21.607,0,0,0,23.19,0,0,0,25.128,0,0,0,17.513,0,No,No,No,,Yes,547.319114,78013.19865,40732.91573,,,14877.10989,46383.79832,1774.440096,2541.301105,375.6543133,2984.124949,,,,,1714.749101,2061.113512,1714.091955,3540.289427,3371.235888,3060.451587,,,,,1198.077173,3253.169936,274,4379.903265,7430.742789,154,,,,,,2,10,13,,,7,11,2,4,2,7,,,,,6,4,4,4,4,4,,,,,3,7,1,4,4,1,,,,,4191456,RNS,npm,,,FL_224,Practice2|Practice1|Practice3,FL_59,,,,,,,,,,Rough4|Rough5|Rough6|Rough2|Rough1|Rough3,Normal6|Normal2|Normal5|Normal3|Normal1|Normal4,Smooth3|Smooth1|Smooth6|Smooth2|Smooth5|Smooth4,,,,,,
13/2/20 7:37,13/2/20 7:53,IP Address,106.211.208.152,100,949,TRUE,13/2/20 7:53,R_1PUjpezJhF4g969,,,,,11.00750732,76.96710205,anonymous,EN,Chrome,78.0.3904.62,Android 9,360x772,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,11.893,0,0,0,26.951,0,0,0,13.361,0,0,0,8.806,0,0,0,31.06,0,0,0,79.921,0,0,0,182.271,0,0,0,53.732,0,0,0,7.333,0,3.495,3.495,143.639,1,0,0,32.2,0,0,0,8.954,0,0,0,21.538,0,0,0,7.537,0,12.043,12.043,53.144,1,0,0,30.824,0,0,0,37.055,0,0,0,20.685,0,23.198,23.198,47.336,1,0,0,26.787,0,0,0,13.145,0,No,Yes,No,,Yes,26584.47825,22627.22188,7008.247201,,,127733.7299,14660.30347,6344.198333,6896.820487,2944.709584,33815.9473,,,,,33276.3354,8255.711258,8089.962564,95979.07786,2820.286539,6301.450116,,,,,5896.7162,14679.87115,31094.50679,67954.01767,18521.57487,1448.127758,,,,,,4,14,9,,,73,15,5,9,3,41,,,,,10,7,5,22,6,4,,,,,3,9,25,50,14,2,,,,,9103053,RSN,npm,,,FL_222,Practice1|Practice2|Practice3,FL_59,,,,Rough3|Rough1|Rough6|Rough5|Rough4|Rough2,Smooth2|Smooth6|Smooth4|Smooth3|Smooth1|Smooth5,Normal2|Normal6|Normal1|Normal3|Normal4|Normal5,,,,,,,,,,,,
13/2/20 7:58,13/2/20 8:06,IP Address,76.24.151.99,100,456,TRUE,13/2/20 8:06,R_WD4ipDvej1Tfx9D,,,,,41.29289246,-72.52600098,anonymous,EN,Safari iPhone,13.0.4,iPhone,414x896,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,6.552,14.423,19.283,2,2.515,14.805,24.441,2,0,0,10.644,0,0,0,5.834,0,0,0,17.301,0,20.552,26.369,27.648,2,0,0,6.889,0,0,0,22.007,0,2.618,2.618,3.342,1,0,0,55.111,0,0,0,24.387,0,0,0,6.385,0,0,0,22.718,0,0,0,7.416,0,0,0,21.734,0,0,0,23.758,0,0,0,10.937,0,5.161,5.161,10.482,1,0,0,17.955,0,7.962,7.962,38.455,1,0,0,6.663,0,No,No,No,,Yes,7263.864026,2766.785951,593,,,3708.175934,2356.131751,623.7618485,3588.169481,461.5092113,1610.52168,,,,,2338.5,1887.157741,705,2454,4486.5,667.5,,,,,535,2496.382536,26316.95541,410,1871,0,,,,,,7,6,3,,,11,4,2,8,1,4,,,,,4,2,1,3,8,1,,,,,1,4,6,1,4,0,,,,,1002004,NSR,npm,,,FL_226,Practice1|Practice2|Practice3,FL_59,,,,,,,,,,,,,,,,Normal6|Normal3|Normal1|Normal4|Normal2|Normal5,Smooth5|Smooth4|Smooth3|Smooth2|Smooth1|Smooth6,Rough4|Rough1|Rough3|Rough2|Rough6|Rough5
13/2/20 7:51,13/2/20 8:10,IP Address,223.182.202.139,100,1133,TRUE,13/2/20 8:10,R_bKiP0oe1kQcDZgl,,,,,11.00750732,76.96710205,anonymous,EN,Chrome,61.0.3163.98,Android 7.1.1,360x720,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,41.952,0,0,0,99.629,0,0,0,13.7,0,0,0,10.043,0,0,0,26.37,0,0,0,49.231,0,0,0,79.791,0,0,0,27.517,0,0,0,10.276,0,0,0,54.234,0,0,0,130.467,0,0,0,54.422,0,0,0,21.172,0,0,0,33.501,0,0,0,101.901,0,52.83,75.545,105.967,6,0,0,32.453,0,0,0,58.037,0,0,0,31.549,0,0,0,22.891,0,0,0,14.922,0,No,Yes,No,,Yes,79463.6598,128194.8044,11969.23046,,,61118.57535,146692.8726,35127.77695,11145.99267,22111.71718,63458.62518,,,,,157475.7923,3848.297942,75304.63271,3491.864713,3948.747839,2623.814361,,,,,9591.368673,21112.33586,72247.59098,45578.49105,24000.28767,2337.344812,,,,,,21,34,8,,,50,106,20,13,13,68,,,,,44,7,20,13,6,3,,,,,6,19,30,45,22,3,,,,,9555686,NRS,npm,,,FL_221,Practice3|Practice1|Practice2,FL_59,Normal1|Normal5|Normal2|Normal4|Normal6|Normal3,Rough6|Rough2|Rough3|Rough5|Rough4|Rough1,Smooth1|Smooth4|Smooth5|Smooth3|Smooth2|Smooth6,,,,,,,,,,,,,,,
13/2/20 8:06,13/2/20 8:32,IP Address,106.211.208.152,100,1521,TRUE,13/2/20 8:32,R_ufiqKhDTingN37r,,,,,11.00750732,76.96710205,anonymous,EN,Chrome,78.0.3904.62,Android 9,360x772,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,113.372,0,0,0,26.133,0,0,0,8.89,0,0,0,15.62,0,0,0,27.739,0,0,0,14.672,0,0,0,162.769,0,0,0,151.37,0,0,0,7.252,0,0,0,55.241,0,41.101,132.511,150.488,2,0,0,6.917,0,0,0,15.601,0,0,0,5.816,0,8.987,8.987,31.082,1,0,0,129.738,0,0,0,112.216,0,0,0,100.958,0,0,0,195.338,0,0,0,27.729,0,0,0,18.787,0,No,Yes,No,,Yes,115021.5465,14977.39768,7089.128315,,,41653.91433,63878.36767,3812.979695,6106.574196,2394.286842,14720.89139,,,,,20140.72496,40439.29669,141506.756,159185.2052,12866.72737,6197.728674,,,,,8375.358939,17977.88487,12820.60982,100830.9658,67886.32761,592.3044623,,,,,,43,7,4,,,35,65,4,12,2,21,,,,,16,18,8,28,12,4,,,,,2,16,7,26,54,1,,,,,5072976,RNS,npm,,,FL_224,Practice2|Practice1|Practice3,FL_59,,,,,,,,,,Rough3|Rough5|Rough2|Rough4|Rough1|Rough6,Normal5|Normal6|Normal2|Normal3|Normal1|Normal4,Smooth4|Smooth5|Smooth2|Smooth1|Smooth3|Smooth6,,,,,,
13/2/20 8:15,13/2/20 8:33,IP Address,68.111.194.116,100,1057,TRUE,13/2/20 8:33,R_rorw4AWBELnSCPv,,,,,33.10969543,-117.0670013,anonymous,EN,Chrome,80.0.3987.99,Android 6.0.1,360x640,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,7.551,0,0,0,26.031,0,0,0,111.018,0,0,0,70.548,0,0,0,20.859,0,0,0,8.443,0,0,0,79.802,0,0,0,35.202,0,0,0,10.661,0,0,0,18.756,0,0,0,34.101,0,0,0,13.15,0,3.499,3.499,51.587,1,0,0,123.588,0,0,0,91.467,0,0,0,72.339,0,0,0,19.195,0,0,0,17.273,0,0,0,41.238,0,0,0,18.289,0,0,0,13,0,No,Yes,No,,Yes,2421.854349,20570.77589,43359.08607,,,3739.245064,4830.902211,2193.73717,13400.47197,29518.84374,20017.42107,,,,,34205.56375,10364.33342,5837.217671,16915.93062,7696.628679,2520.781182,,,,,23633.67976,9690.220197,1373.537677,20723.00509,5776.422901,530.1640548,,,,,,3,12,53,,,11,16,7,26,74,61,,,,,22,6,5,15,6,4,,,,,31,12,3,38,17,3,,,,,4469726,SRN,pm,,,FL_225,Practice3|Practice1|Practice2,FL_72,,,,,,,,,,,,,Smooth3|Smooth2|Smooth5|Smooth6|Smooth4|Smooth1,Rough2|Rough5|Rough6|Rough4|Rough3|Rough1,Normal2|Normal1|Normal5|Normal4|Normal6|Normal3,,,
